,City,Lat,Long,Max temp,Humidity,Wind Speed,Cloudiness,Country,Date
0,nikolskoye,59.7035,30.7861,45.0,70,8.95,0,RU,1616604505
1,port alfred,-33.5906,26.891,71.62,72,19.6,100,ZA,1616604456
2,grand gaube,-20.0064,57.6608,80.01,82,5.57,69,MU,1616604812
3,ushuaia,-54.8,-68.3,42.8,81,42.57,75,AR,1616604488
4,bluff,-46.6,168.3333,46.99,95,3.0,14,NZ,1616604735
5,kapit,2.0167,112.9333,73.45,99,1.77,99,MY,1616604816
6,atuona,-9.8,-139.0333,80.62,70,18.3,100,PF,1616604520
7,port elizabeth,-33.918,25.5701,69.8,78,14.97,20,ZA,1616604772
8,jinka,5.65,36.65,73.26,24,1.12,28,ET,1616604820
9,los llanos de aridane,28.6585,-17.9182,69.8,73,11.5,20,ES,1616604821
10,noshiro,40.2039,140.0242,44.89,78,5.26,100,JP,1616604822
11,vila praia de ancora,41.811,-8.8526,59.0,58,10.36,20,PT,1616604824
12,constitucion,-35.3333,-72.4167,64.58,64,16.4,70,CL,1616604825
13,eureka,40.8021,-124.1637,48.0,93,7.45,40,US,1616604826
14,albany,42.6001,-73.9662,53.01,70,3.0,100,US,1616604438
15,yar-sale,66.8333,70.8333,2.44,99,8.16,33,RU,1616604829
16,sitka,57.0531,-135.33,39.2,81,20.71,90,US,1616604569
17,inuvik,68.3499,-133.7218,-0.4,65,5.75,98,CA,1616604746
18,pevek,69.7008,170.3133,-16.62,95,9.48,100,RU,1616604583
19,brigantine,39.4101,-74.3646,57.99,88,10.36,90,US,1616604833
20,avarua,-21.2078,-159.775,80.6,89,9.22,40,CK,1616604497
21,rikitea,-23.1203,-134.9692,78.94,68,13.91,9,PF,1616604459
22,new norfolk,-42.7826,147.0587,62.01,78,3.8,100,AU,1616604650
23,hobart,-42.8794,147.3294,62.01,94,13.8,40,AU,1616604317
24,manado,1.487,124.8455,77.0,94,2.3,20,ID,1616604839
25,inirida,3.8653,-67.9239,84.22,65,0.94,86,CO,1616604840
26,tukrah,32.5341,20.5791,55.54,60,20.15,100,LY,1616604842
27,hithadhoo,-0.6,73.0833,83.71,70,11.12,81,MV,1616604558
28,olocuilta,13.5697,-89.1172,89.6,48,8.05,40,SV,1616604844
29,sri aman,1.2376,111.4621,77.0,94,1.41,100,MY,1616604846
30,ribeira grande,38.5167,-28.7,62.6,55,10.36,20,PT,1616604416
31,yellowknife,62.456,-114.3525,-4.0,59,11.5,1,CA,1616604556
32,narsaq,60.9167,-46.05,23.0,42,2.3,75,GL,1616604849
33,novoagansk,61.9449,76.6625,22.32,95,8.23,99,RU,1616604851
34,east london,-33.0153,27.9116,69.8,78,10.36,75,ZA,1616604652
35,qaanaaq,77.484,-69.3632,-17.3,59,3.74,64,GL,1616604744
36,arraial do cabo,-22.9661,-42.0278,91.4,58,12.66,0,BR,1616604555
37,hermanus,-34.4187,19.2345,73.0,73,7.0,0,ZA,1616604565
38,busselton,-33.65,115.3333,51.01,93,8.68,48,AU,1616604442
39,peniche,39.3558,-9.3811,59.0,61,15.01,37,PT,1616604665
40,bredasdorp,-34.5322,20.0403,71.6,68,17.27,46,ZA,1616604637
41,jamestown,42.097,-79.2353,62.01,77,16.02,75,US,1616604306
42,lebu,-37.6167,-73.65,58.98,63,17.74,12,CL,1616604587
43,xam nua,20.4197,104.0439,59.72,97,3.29,31,LA,1616604862
44,sao filipe,14.8961,-24.4956,72.75,71,15.68,0,CV,1616604863
45,tuktoyaktuk,69.4541,-133.0374,-11.2,77,8.05,40,CA,1616604529
46,kavieng,-2.5744,150.7967,79.05,85,13.22,100,PG,1616604431
47,provideniya,64.3833,-173.3,2.93,99,7.11,96,RU,1616604867
48,adrar,20.5022,-10.0711,92.3,8,10.2,3,MR,1616604869
49,springfield,37.2153,-93.2982,52.0,76,7.0,73,US,1616604870
50,punta arenas,-53.15,-70.9167,48.2,61,32.21,40,CL,1616604366
51,mataura,-46.1927,168.8643,46.99,95,1.99,62,NZ,1616604435
52,saint-philippe,-21.3585,55.7679,80.6,78,2.3,0,RE,1616604653
53,alihe,50.5667,123.7167,22.05,96,0.74,66,CN,1616604875
54,gamba,-2.65,10.0,76.55,87,12.37,98,GA,1616604856
55,champerico,14.3,-91.9167,82.4,78,4.61,75,GT,1616604630
56,miri,4.4148,114.0089,78.8,94,3.44,40,MY,1616604878
57,talnakh,69.4865,88.3972,14.63,92,10.25,100,RU,1616604880
58,airai,-8.9266,125.4092,60.33,94,1.05,79,TL,1616604881
59,sur,22.5667,59.5289,78.19,62,14.38,0,OM,1616604451
60,atar,20.5169,-13.0499,98.17,8,6.46,7,MR,1616604383
61,canutama,-6.5339,-64.3831,80.33,78,3.94,97,BR,1616604847
62,manono,-7.3,27.4167,77.47,73,5.1,59,CD,1616604886
63,clyde river,70.4692,-68.5914,-9.4,77,21.85,75,CA,1616604632
64,grindavik,63.8424,-22.4338,35.6,80,24.16,75,IS,1616604888
65,mayo,38.8876,-76.5119,57.0,100,3.44,90,US,1616604890
66,meulaboh,4.1363,96.1285,74.23,92,4.88,100,ID,1616604891
67,sierra vista,31.5545,-110.3037,46.99,65,17.27,75,US,1616604833
68,vaini,-21.2,-175.2,75.2,94,5.75,90,TO,1616604765
69,tashtyp,52.7939,89.8983,27.27,78,16.89,92,RU,1616604895
70,avera,33.194,-82.5271,69.8,78,3.44,90,US,1616604459
71,okato,-39.2,173.8833,52.0,78,5.99,3,NZ,1616604608
72,tabory,58.5198,64.5495,28.24,94,10.36,100,RU,1616604898
73,hilo,19.7297,-155.09,68.0,83,4.61,90,US,1616604417
74,chokurdakh,70.6333,147.9167,-20.92,99,6.6,100,RU,1616604659
75,bengkulu,-3.8004,102.2655,76.59,86,4.9,100,ID,1616604902
76,chapais,49.7834,-74.8492,42.8,42,11.5,20,CA,1616604904
77,carnarvon,-24.8667,113.6333,75.2,69,16.11,12,AU,1616604905
78,geraldton,-28.7667,114.6,64.4,63,11.5,0,AU,1616604580
79,padang,-0.9492,100.3543,77.0,94,3.44,75,ID,1616604908
80,cape town,-33.9258,18.4232,75.99,64,11.5,0,ZA,1616604229
81,muros,42.7762,-9.0603,63.0,52,8.1,95,ES,1616604910
82,upernavik,72.7868,-56.1549,-13.2,86,3.65,100,GL,1616604912
83,ketchikan,55.3422,-131.6461,39.2,100,4.61,90,US,1616604913
84,ibipeba,-11.6408,-42.0111,91.78,23,10.27,2,BR,1616604914
85,puerto ayora,-0.7393,-90.3518,82.99,94,4.61,75,EC,1616604527
86,yulara,-25.2406,130.9889,71.6,56,8.05,2,AU,1616604917
87,kodiak,57.79,-152.4072,37.4,52,3.44,20,US,1616604759
88,buraydah,26.326,43.975,91.4,21,6.91,0,SA,1616604919
89,makakilo city,21.3469,-158.0858,75.2,78,13.8,75,US,1616604921
90,ancud,-41.8697,-73.8203,57.2,51,16.11,40,CL,1616604922
91,iqaluit,63.7506,-68.5145,-16.01,58,5.75,40,CA,1616604769
92,coihaique,-45.5752,-72.0662,55.4,47,6.91,20,CL,1616604924
93,kudahuvadhoo,2.6708,72.8944,81.01,75,3.94,100,MV,1616604647
94,khatanga,71.9667,102.5,-3.62,91,5.32,100,RU,1616604644
95,leningradskiy,69.3833,178.4167,-5.13,97,11.18,100,RU,1616604497
96,silifke,36.3778,33.9344,54.82,63,18.14,49,TR,1616604929
97,salmas,38.1973,44.7653,53.6,47,9.22,20,IR,1616604918
98,shizunai,42.3339,142.3669,38.44,97,6.98,99,JP,1616604932
99,kalmunai,7.4167,81.8167,79.77,82,5.82,82,LK,1616604933
100,aklavik,68.2191,-135.0107,-0.4,65,5.75,100,CA,1616604934
101,vao,-22.6667,167.4833,75.63,66,13.78,58,NC,1616604936
102,saskylakh,71.9167,114.0833,-10.46,91,6.93,100,RU,1616604937
103,vologda,59.2187,39.8886,34.56,98,12.08,100,RU,1616604905
104,victoria,22.2855,114.1577,71.01,76,2.53,0,HK,1616604675
105,rush,53.5223,-6.0931,54.0,62,13.8,75,IE,1616604940
106,namatanai,-3.6667,152.4333,78.82,82,3.36,100,PG,1616604942
107,lianran,24.9227,102.485,59.0,58,11.18,0,CN,1616604943
108,yabrud,33.9674,36.6574,50.0,62,29.93,75,SY,1616604944
109,zhigansk,66.7697,123.3711,-28.12,100,1.95,53,RU,1616604946
110,conway,35.0887,-92.4421,64.4,52,4.97,1,US,1616604947
111,ponta do sol,32.6667,-17.1,64.4,72,13.8,40,PT,1616604585
112,mao,39.8885,4.2658,59.0,77,5.75,20,ES,1616604950
113,ornskoldsvik,63.2909,18.7153,48.2,40,13.8,78,SE,1616604951
114,kaitangata,-46.2817,169.8464,50.45,92,4.38,89,NZ,1616604447
115,santona,43.4439,-3.4576,55.4,82,6.91,75,ES,1616604954
116,warren,39.4334,-84.1666,68.0,68,12.66,40,US,1616604938
117,vagur,61.4732,-6.8119,43.02,70,14.99,97,FO,1616604956
118,bambous virieux,-20.3428,57.7575,80.01,89,3.44,40,MU,1616604957
119,tiksi,71.6872,128.8694,-26.37,99,4.68,98,RU,1616604959
120,zaterechnyy,44.7931,45.2097,39.29,90,20.31,100,RU,1616604960
121,lebyazhye,55.2689,66.4947,27.84,92,13.8,88,RU,1616604961
122,kamaishi,39.2667,141.8833,47.62,85,4.99,99,JP,1616604963
123,nome,64.5011,-165.4064,28.4,86,18.41,90,US,1616604964
124,ilulissat,69.2167,-51.1,-4.0,71,11.5,75,GL,1616604966
125,kibala,9.1104,18.3463,93.58,31,1.25,78,TD,1616604967
126,saldanha,-33.0117,17.9442,87.8,29,10.36,16,ZA,1616604455
127,noyabrsk,63.1994,75.4507,12.99,96,8.28,83,RU,1616604969
128,oxapampa,-10.5775,-75.4017,63.45,87,1.01,97,PE,1616604740
129,murray bridge,-35.1167,139.2667,57.0,87,4.0,40,AU,1616604972
130,moron,-34.6534,-58.6198,81.0,61,5.99,2,AR,1616604973
131,sakakah,29.9697,40.2064,73.4,28,11.5,5,SA,1616604974
132,marzuq,14.4,46.4667,70.93,24,8.23,5,YE,1616604976
133,keuruu,62.2667,24.7,39.2,81,9.22,90,FI,1616604977
134,mahebourg,-20.4081,57.7,78.8,89,3.44,40,MU,1616604379
135,shakhtinsk,49.71,72.5872,15.8,86,8.95,0,KZ,1616604980
136,norman wells,65.282,-126.8329,-4.0,77,4.61,75,CA,1616604639
137,kitui,-1.367,38.0106,70.5,63,3.47,46,KE,1616604982
138,bethel,41.3712,-73.414,59.0,72,1.01,100,US,1616604984
139,barrow,71.2906,-156.7887,-11.2,70,9.22,75,US,1616604471
140,faanui,-16.4833,-151.75,82.87,74,22.37,68,PF,1616604482
141,mar del plata,-38.0023,-57.5575,75.2,73,6.91,20,AR,1616604587
142,red bank,40.3471,-74.0643,55.99,88,13.8,75,US,1616604988
143,simi,9.5667,-12.35,102.13,20,6.17,77,SL,1616604990
144,proletarskiy,50.7914,35.7731,33.8,69,15.66,0,RU,1616604991
145,mori,34.8333,137.9333,53.01,82,2.3,75,JP,1616604992
146,moose factory,51.2585,-80.6094,23.0,86,12.66,90,CA,1616604994
147,eenhana,-17.4667,16.3333,76.15,61,3.56,93,NA,1616604995
148,linqiong,30.4159,103.4609,63.0,72,1.81,20,CN,1616604996
149,wahpeton,46.2652,-96.6059,30.2,86,23.02,1,US,1616604998
150,longyearbyen,78.2186,15.6401,26.6,68,18.41,75,SJ,1616604999
151,rantepao,-2.9701,119.8978,67.39,97,2.37,100,ID,1616605000
152,hamada,34.8833,132.0833,57.0,20,3.02,100,JP,1616604901
153,pizarro,4.9533,-77.366,83.32,70,7.49,63,CO,1616605003
154,turochak,52.2576,87.1224,15.04,95,2.15,89,RU,1616605004
155,bathsheba,13.2167,-59.5167,80.6,54,24.16,40,BB,1616605006
156,fortuna,40.5982,-124.1573,48.0,100,6.42,75,US,1616604773
157,dikson,73.5069,80.5464,-5.84,98,4.74,87,RU,1616604519
158,awjilah,29.1081,21.2869,57.88,42,17.54,28,LY,1616605009
159,galich,58.3797,42.3475,33.13,97,7.14,100,RU,1616605011
160,lompoc,34.6391,-120.4579,55.99,66,8.05,20,US,1616604952
161,palmer,42.1584,-72.3287,62.01,51,1.01,100,US,1616605013
162,abu dhabi,24.4667,54.3667,80.6,78,9.22,0,AE,1616605014
163,sitges,41.2351,1.8119,61.0,78,4.0,0,ES,1616605016
164,jizan,17.3333,42.6667,87.8,45,9.22,0,SA,1616605017
165,ijui,-28.3878,-53.9147,87.84,49,3.18,17,BR,1616604802
166,caucaia,-3.7361,-38.6531,82.0,83,9.22,75,BR,1616604826
167,severo-kurilsk,50.6789,156.125,23.85,63,16.89,86,RU,1616605021
168,diego de almagro,-26.3667,-70.05,79.79,24,9.06,0,CL,1616605022
169,weligama,5.9667,80.4167,77.25,88,6.58,96,LK,1616605023
170,saint-augustin,51.226,-58.6502,32.83,98,4.12,84,CA,1616605025
171,egvekinot,66.3167,-179.1667,3.79,93,6.29,100,RU,1616605026
172,amahai,-3.3333,128.9167,78.33,82,3.67,100,ID,1616604737
173,ahipara,-35.1667,173.1667,56.05,88,4.43,0,NZ,1616605029
174,dwarka,22.2394,68.9678,79.23,62,14.61,0,IN,1616605030
175,shu,43.5983,73.7614,48.99,58,4.83,100,KZ,1616605031
176,krasnoselkup,65.7,82.4667,21.54,96,8.16,100,RU,1616605033
177,bertoua,4.5833,13.6833,73.02,86,1.86,96,CM,1616604788
178,butaritari,3.0707,172.7902,81.99,77,20.29,45,KI,1616604506
179,margate,51.3813,1.3862,53.01,65,4.0,100,GB,1616605036
180,killybegs,54.6333,-8.45,50.0,81,11.5,75,IE,1616605038
181,cienaga,11.007,-74.2476,91.0,62,6.91,40,CO,1616605039
182,haines junction,60.7522,-137.5108,5.0,72,2.3,100,CA,1616604531
183,danshui,22.7984,114.4672,73.0,79,2.59,0,CN,1616605041
184,kawalu,-7.3817,108.2082,73.67,96,2.35,100,ID,1616605043
185,tasiilaq,65.6145,-37.6368,10.4,67,9.22,40,GL,1616604466
186,kharp,66.8014,65.8081,11.41,96,4.03,100,RU,1616605045
187,komsomolskiy,40.4272,71.7189,59.0,41,4.61,70,UZ,1616605047
188,castro,-24.7911,-50.0119,81.93,49,5.91,99,BR,1616604458
189,alta floresta,-9.8756,-56.0861,75.2,90,1.83,100,BR,1616605049
190,oktyabrskiy,54.4815,53.471,31.53,84,3.65,100,RU,1616605051
191,verkhoyansk,67.5447,133.385,-25.78,99,0.67,98,RU,1616604840
192,nhulunbuy,-12.2333,136.7667,78.8,94,3.44,78,AU,1616605053
193,sompeta,18.9333,84.6,80.83,55,8.75,4,IN,1616605054
194,carrickfergus,54.7158,-5.8058,48.99,81,19.57,90,GB,1616605056
195,saint george,37.1041,-113.5841,54.0,40,4.61,1,US,1616605057
196,kodinsk,58.6881,99.1844,22.19,97,4.56,100,RU,1616605058
197,jalu,29.0331,21.5482,58.51,39,17.72,22,LY,1616605060
198,plouzane,48.3833,-4.6167,50.0,93,11.5,90,FR,1616605061
199,souillac,-20.5167,57.5167,78.8,89,3.44,40,MU,1616605062
200,anamur,36.0751,32.8369,57.2,47,18.41,75,TR,1616605064
201,esperance,-33.8667,121.9,53.6,87,4.61,15,AU,1616605065
202,gorontalo,0.5412,123.0595,75.02,94,3.04,100,ID,1616605066
203,talakan,50.3167,130.3667,13.6,92,3.62,12,RU,1616605068
204,nagato,34.3833,131.2,53.6,76,2.3,75,JP,1616605069
205,portland,45.5234,-122.6762,44.6,76,10.36,90,US,1616605016
206,san quintin,30.4833,-115.95,58.21,68,8.34,25,MX,1616604777
207,gladstone,-23.85,151.25,73.4,83,3.44,75,AU,1616605073
208,ambilobe,-13.2,49.05,76.59,90,0.89,12,MG,1616605074
209,ruteng,-8.6136,120.4721,62.73,94,0.6,54,ID,1616605075
210,pemberton,50.3164,-122.8027,44.01,100,2.35,90,CA,1616605077
211,nicoya,10.1483,-85.452,87.8,45,9.22,0,CR,1616605078
212,takaungu,-3.6837,39.8566,84.2,65,8.05,20,KE,1616605079
213,nouakchott,18.0858,-15.9785,77.0,57,18.41,9,MR,1616605081
214,contai,21.7786,87.7536,80.53,71,10.56,4,IN,1616605082
215,san luis potosi,22.5,-100.5,81.0,16,18.41,75,MX,1616605046
216,gat,31.61,34.7642,61.0,44,1.01,15,IL,1616605084
217,vardo,70.3705,31.1107,33.8,93,17.27,75,NO,1616605086
218,kapaa,22.0752,-159.319,71.6,78,6.64,75,US,1616604547
219,nouadhibou,20.931,-17.0347,69.8,73,18.41,0,MR,1616605088
220,vozhega,60.4725,40.2213,34.23,98,11.1,100,RU,1616605090
221,kahului,20.8947,-156.47,66.99,100,2.37,1,US,1616605091
222,young,-32.6833,-57.6333,78.01,74,4.0,30,UY,1616605092
223,trelew,-43.249,-65.3051,65.66,27,15.28,86,AR,1616605094
224,agudos,-22.4692,-48.9875,90.0,43,3.0,53,BR,1616605095
225,azuqueca de henares,40.5669,-3.2599,66.2,24,8.05,0,ES,1616605096
226,tooele,40.5308,-112.2983,39.2,70,3.44,1,US,1616604988
227,bin qirdan,33.1378,11.2197,60.73,40,8.1,5,TN,1616605099
228,svetlogorsk,52.6333,29.7333,30.11,75,6.04,2,BY,1616605100
229,luderitz,-26.6481,15.1594,68.94,75,11.48,1,NA,1616605101
230,zlobin,45.2924,14.6541,55.4,41,5.75,0,HR,1616605103
231,san patricio,28.017,-97.5169,78.8,83,11.5,90,US,1616604665
232,kijang,35.2442,129.2139,55.4,71,4.61,75,KR,1616605105
233,wajima,37.4,136.9,52.05,65,5.06,100,JP,1616605107
234,havre-saint-pierre,50.2334,-63.5986,44.6,36,11.5,20,CA,1616605071
235,saint-georges,12.0564,-61.7485,84.2,61,23.02,20,GD,1616605109
236,aksarka,66.5606,67.7975,15.17,94,8.25,99,RU,1616605110
237,cacu,-18.5567,-51.1308,93.88,28,8.19,64,BR,1616605112
238,khani,41.9563,42.9566,42.8,93,10.36,75,GE,1616604610
239,verin,41.9415,-7.4381,59.0,10,1.01,66,ES,1616605114
240,mahibadhoo,3.7833,72.9667,82.31,72,6.89,100,MV,1616604879
241,guerrero negro,27.9769,-114.0611,61.39,59,16.46,64,MX,1616604785
242,port blair,11.6667,92.75,82.2,77,5.39,88,IN,1616605118
243,neiafu,-18.65,-173.9833,77.0,100,5.75,75,TO,1616605119
244,kisber,47.5029,18.0367,46.4,53,16.11,0,HU,1616605120
245,chuy,-33.6971,-53.4616,76.93,53,9.82,0,UY,1616605122
246,bam,29.106,58.357,79.16,16,6.87,12,IR,1616605123
247,trinidad,-14.8333,-64.9,87.8,66,6.91,75,BO,1616605125
248,gallup,35.5281,-108.7426,33.8,80,9.22,90,US,1616605126
249,blackwater,-23.5833,148.8833,73.49,65,5.44,2,AU,1616605127
250,kazachinskoye,57.6953,93.2761,31.78,76,11.39,100,RU,1616605129
251,flinders,-34.5833,150.8552,69.01,70,5.99,15,AU,1616605130
252,hervey bay,-25.2986,152.8535,75.2,83,9.48,40,AU,1616605131
253,tobermory,45.2501,-81.6665,51.8,93,8.05,100,CA,1616605133
254,dandong,40.1292,124.3947,42.33,87,2.21,0,CN,1616605134
255,alice springs,-23.7,133.8833,66.2,88,6.8,11,AU,1616604985
256,lokoja,7.8024,6.743,94.77,37,6.51,96,NG,1616605136
257,stony plain,53.5334,-114.0021,39.2,65,3.44,90,CA,1616605027
258,kaspiyskiy,45.3929,47.3707,44.08,89,18.63,92,RU,1616605139
259,ilhabela,-23.7781,-45.3581,82.31,72,4.36,70,BR,1616605140
260,tuatapere,-46.1333,167.6833,46.99,95,3.0,8,NZ,1616605142
261,beringovskiy,63.05,179.3167,10.33,95,2.15,100,RU,1616605143
262,chakrata,30.7,77.85,44.1,61,7.49,29,IN,1616605144
263,aden,12.7794,45.0367,80.76,58,10.02,5,YE,1616605145
264,meadow lake,34.8014,-106.5436,37.0,80,27.63,90,US,1616605147
265,carballo,43.213,-8.691,57.2,58,8.05,0,ES,1616605148
266,gerede,40.8008,32.1969,20.97,96,7.72,100,TR,1616605149
267,maniitsoq,65.4167,-52.9,3.24,72,3.76,85,GL,1616605151
268,batagay,67.6333,134.6333,-26.7,100,1.52,95,RU,1616605152
269,gariaband,20.635,82.0614,79.75,22,2.59,37,IN,1616605153
